type,name,geometry
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9619117,"MULTIPOLYGON (((76.44501 28.542, 76.44501 26.895, 76.68501 26.895, 76.68501 26.85, 76.74501 26.85, 76.74501 26.87, 76.82501 26.865, 76.82501 28.572, 76.74501 28.567, 76.74501 28.587, 76.68501 28.587, 76.68501 28.542, 76.44501 28.542)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9619116,"MULTIPOLYGON (((76.82501 25.76, 76.74501 25.755, 76.74501 25.775, 76.68501 25.775, 76.68501 25.73, 76.44501 25.73, 76.44501 23.52, 76.68501 23.52, 76.68501 23.475, 76.74501 23.475, 76.74501 23.495, 76.82501 23.49, 76.82501 25.76)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9618351,"MULTIPOLYGON (((76.44501 36.98, 76.44501 35.895, 76.474473 35.895005, 76.605688 35.895005, 76.68501 35.895005, 76.68501 35.85, 76.74501 35.85, 76.74501 35.87, 76.82501 35.865, 76.82501 37.01, 76.74501 37.005, 76.74501 37.025, 76.68501 37.025, 76.68501 36.98, 76.44501 36.98)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9618742,"MULTIPOLYGON (((76.44501 34.167, 76.44501 33.082, 76.474473 33.082005, 76.605688 33.082005, 76.68501 33.082005, 76.68501 33.037, 76.74501 33.037, 76.74501 33.057, 76.82501 33.052, 76.82501 34.197, 76.74501 34.192, 76.74501 34.212, 76.68501 34.212, 76.68501 34.167, 76.44501 34.167)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9618349,"MULTIPOLYGON (((73.670006 38.61, 75.577006 38.61, 75.577006 38.85, 75.622006 38.85, 75.622006 38.91, 75.602006 38.91, 75.607006 38.99, 73.640006 38.99, 73.645006 38.91, 73.625006 38.91, 73.625006 38.85, 73.670006 38.85, 73.670006 38.61)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9617987,"MULTIPOLYGON (((65.795006 38.61, 66.880006 38.61, 66.880001 38.639463, 66.880001 38.770678, 66.880001 38.85, 66.925006 38.85, 66.925006 38.91, 66.905006 38.91, 66.910006 38.99, 65.765006 38.99, 65.770006 38.91, 65.750006 38.91, 65.750006 38.85, 65.795006 38.85, 65.795006 38.61)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9618349,"MULTIPOLYGON (((75.60301 38.65, 76.50501 38.65, 76.50501 37.006, 76.68501 37.006, 76.68501 36.961, 76.74501 36.961, 76.74501 36.981, 76.82501 36.976, 76.82501 38.99, 75.57301 38.99, 75.57801 38.91, 75.55801 38.91, 75.55801 38.85, 75.60301 38.85, 75.60301 38.65)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9617983,"MULTIPOLYGON (((64.350006 38.21, 64.350006 38.67, 65.755006 38.67, 65.755006 38.85, 65.800006 38.85, 65.800006 38.91, 65.780006 38.91, 65.785006 38.99, 64.010006 38.99, 64.010006 38.18, 64.090006 38.185, 64.090006 38.165, 64.150006 38.165, 64.150006 38.21, 64.350006 38.21)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:9617286,"MULTIPOLYGON (((59.045006 37.81, 60.130006 37.81, 60.130001 37.839463, 60.130001 37.970678, 60.130001 38.05, 60.175006 38.05, 60.175006 38.11, 60.155006 38.11, 60.160006 38.19, 59.015006 38.19, 59.020006 38.11, 59.000006 38.11, 59.000006 38.05, 59.045006 38.05, 59.045006 37.81)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9617634,"MULTIPOLYGON (((62.420006 37.81, 63.995006 37.81, 63.995006 38.05, 64.040006 38.05, 64.040006 38.11, 64.020006 38.11, 64.025006 38.19, 62.390006 38.19, 62.395006 38.11, 62.375006 38.11, 62.375006 38.05, 62.420006 38.05, 62.420006 37.81)))"
