type,name,geometry
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3240657:1,"MULTIPOLYGON (((65.740006 31.805226, 65.810006 31.805226, 65.810006 30.875226, 65.740006 30.875226, 65.740006 31.805226)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:11630682:1,"MULTIPOLYGON (((65.740006 33.004932, 65.810006 33.004932, 65.810006 32.074932, 65.740006 32.074932, 65.740006 33.004932)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x730_L_meterkast:15370980:1,"MULTIPOLYGON (((67.500006 30.755, 67.430006 30.755, 67.430006 31.565, 67.500006 31.565, 67.500006 30.755)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3237121:1,"MULTIPOLYGON (((21.535006 32.15, 21.535006 32.22, 22.465006 32.22, 22.465006 32.15, 21.535006 32.15)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_L_binnendeur:3238647:1,"MULTIPOLYGON (((18.520006 32.29, 18.450006 32.29, 18.450006 33.22, 18.520006 33.22, 18.520006 32.29)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3067822:1,"MULTIPOLYGON (((18.870431 25.925, 18.800431 25.925, 18.800431 26.855, 18.870431 26.855, 18.870431 25.925)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:3062935,"MULTIPOLYGON (((65.800006 6.540077, 65.800006 6.080077, 64.381006 6.080077, 64.381006 5.900077, 64.336006 5.900077, 64.336006 5.840077, 64.356006 5.840077, 64.351006 5.760077, 66.140006 5.760077, 66.140006 6.570077, 66.060006 6.565077, 66.060006 6.585077, 66.000006 6.585077, 66.000006 6.540077, 65.800006 6.540077)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3053365:1,"MULTIPOLYGON (((71.555006 20.365, 71.625006 20.365, 71.625006 19.435, 71.555006 19.435, 71.555006 20.365)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3053362:1,"MULTIPOLYGON (((70.385006 17.495, 70.455006 17.495, 70.455006 16.565, 70.385006 16.565, 70.385006 17.495)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3053360:1,"MULTIPOLYGON (((70.385006 19.58, 70.455006 19.58, 70.455006 18.65, 70.385006 18.65, 70.385006 19.58)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3053364:1,"MULTIPOLYGON (((71.555006 18.77, 71.625006 18.77, 71.625006 17.84, 71.555006 17.84, 71.555006 18.77)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3053043:1,"MULTIPOLYGON (((31.050006 18.77, 31.120006 18.77, 31.120006 17.84, 31.050006 17.84, 31.050006 18.77)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3053044:1,"MULTIPOLYGON (((31.050006 20.365, 31.120006 20.365, 31.120006 19.435, 31.050006 19.435, 31.050006 20.365)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3053361:1,"MULTIPOLYGON (((70.385006 18.54, 70.455006 18.54, 70.455006 17.61, 70.385006 17.61, 70.385006 18.54)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3052954:1,"MULTIPOLYGON (((29.880006 18.54, 29.950006 18.54, 29.950006 17.61, 29.880006 17.61, 29.880006 18.54)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3052955:1,"MULTIPOLYGON (((29.880006 17.5, 29.950006 17.5, 29.950006 16.57, 29.880006 16.57, 29.880006 17.5)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3052953:1,"MULTIPOLYGON (((29.880006 19.58, 29.950006 19.58, 29.950006 18.65, 29.880006 18.65, 29.880006 19.58)))"
IfcOpeningElement,NLRS_32.31_DO_WB_kozijn Daloc S43_GEN:Daloc_S43_990x2370_B30:3050803:1,"MULTIPOLYGON (((66.299006 30.53, 66.299006 30.735, 67.305006 30.735, 67.305006 30.53, 66.299006 30.53)))"
IfcOpeningElement,NLRS_32.31_DO_WB_kozijn Daloc S43_GEN:Daloc_S43_990x2370_B30:3039495:1,"MULTIPOLYGON (((27.395006 15.375, 27.600006 15.375, 27.600006 14.369, 27.395006 14.369, 27.395006 15.375)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x730_R_meterkast:15372111:1,"MULTIPOLYGON (((25.9853 30.8255, 25.9153 30.8255, 25.9153 31.6355, 25.9853 31.6355, 25.9853 30.8255)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3036267:1,"MULTIPOLYGON (((24.4953 31.949865, 24.5653 31.949865, 24.5653 31.019865, 24.4953 31.019865, 24.4953 31.949865)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3036269:1,"MULTIPOLYGON (((24.4953 30.297932, 24.5653 30.297932, 24.5653 29.367932, 24.4953 29.367932, 24.4953 30.297932)))"
IfcOpeningElement,NLRS_32.31_DO_WB_kozijn Daloc S43_GEN:Daloc_S43_990x2370_B30:3035646:1,"MULTIPOLYGON (((24.7843 29.045169, 24.7843 29.250169, 25.7903 29.250169, 25.7903 29.045169, 24.7843 29.045169)))"
IfcOpeningElement,NLRS_32.31_DO_WB_kozijn Daloc S43_GEN:Daloc_S43_990x2370_B30:3035645:1,"MULTIPOLYGON (((26.2453 29.045169, 26.2453 29.250169, 27.2513 29.250169, 27.2513 29.045169, 26.2453 29.045169)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3036050:1,"MULTIPOLYGON (((25.9853 32.318187, 25.9153 32.318187, 25.9153 33.248187, 25.9853 33.248187, 25.9853 32.318187)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:2815440,"MULTIPOLYGON (((55.745006 19.5565, 55.565006 19.5565, 55.565006 19.6015, 55.505006 19.6015, 55.505006 19.5815, 55.425006 19.5865, 55.425006 18.36, 56.235006 18.36, 56.230006 18.44, 56.250006 18.44, 56.250006 18.5, 56.205006 18.5, 56.205006 18.7, 55.745006 18.7, 55.745006 19.5565)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3251216:1,"MULTIPOLYGON (((20.910006 11.735026, 20.910006 11.665026, 19.980006 11.665026, 19.980006 11.735026, 20.910006 11.735026)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2546410:1,"MULTIPOLYGON (((59.90003 18.66, 59.90003 18.59, 58.97003 18.59, 58.97003 18.66, 59.90003 18.66)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2525362:1,"MULTIPOLYGON (((71.220006 29.25, 71.220006 29.18, 70.290006 29.18, 70.290006 29.25, 71.220006 29.25)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:11898594:1,"MULTIPOLYGON (((24.855006 11.734135, 24.855006 11.664135, 23.925006 11.664135, 23.925006 11.734135, 24.855006 11.734135)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:2313390,"MULTIPOLYGON (((26.676506 6.7, 26.676506 6.88, 25.675006 6.88, 25.675006 7.34, 25.475006 7.34, 25.475006 7.385, 25.415006 7.385, 25.415006 7.365, 25.335006 7.37, 25.335006 6.56, 26.706506 6.56, 26.701506 6.64, 26.721506 6.64, 26.721506 6.7, 26.676506 6.7)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2119569:1,"MULTIPOLYGON (((64.345006 12.754982, 64.275006 12.754982, 64.275006 13.684982, 64.345006 13.684982, 64.345006 12.754982)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2119577:1,"MULTIPOLYGON (((66.950006 10.665135, 66.880006 10.665135, 66.880006 11.595135, 66.950006 11.595135, 66.950006 10.665135)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2119542:1,"MULTIPOLYGON (((65.295006 10.565135, 65.295006 10.495135, 64.365006 10.495135, 64.365006 10.565135, 65.295006 10.565135)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:13527221:1,"MULTIPOLYGON (((66.860006 10.565135, 66.860006 10.495135, 65.930006 10.495135, 65.930006 10.565135, 66.860006 10.565135)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x730_L_meterkast:15370312:1,"MULTIPOLYGON (((62.650006 13.994982, 62.720006 13.994982, 62.720006 13.184982, 62.650006 13.184982, 62.650006 13.994982)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2119513:1,"MULTIPOLYGON (((72.185006 12.6, 72.185006 12.53, 71.255006 12.53, 71.255006 12.6, 72.185006 12.6)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2119530:1,"MULTIPOLYGON (((71.030006 13.58, 71.100006 13.58, 71.100006 12.65, 71.030006 12.65, 71.030006 13.58)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x730_L_meterkast:15372435:1,"MULTIPOLYGON (((69.020006 14.15, 69.020006 14.22, 69.830006 14.22, 69.830006 14.15, 69.020006 14.15)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2115930:1,"MULTIPOLYGON (((60.225006 27.34, 60.155006 27.34, 60.155006 28.27, 60.225006 28.27, 60.225006 27.34)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x730_L_meterkast:15372647:1,"MULTIPOLYGON (((62.025006 28.6, 62.025006 28.53, 61.215006 28.53, 61.215006 28.6, 62.025006 28.6)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2119495:1,"MULTIPOLYGON (((71.470006 20.57, 71.470006 20.5, 70.540006 20.5, 70.540006 20.57, 71.470006 20.57)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2518097:1,"MULTIPOLYGON (((72.200006 13.58, 72.270006 13.58, 72.270006 12.65, 72.200006 12.65, 72.200006 13.58)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2115945:1,"MULTIPOLYGON (((60.055053 20.08, 59.985053 20.08, 59.985053 21.01, 60.055053 21.01, 60.055053 20.08)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2115927:1,"MULTIPOLYGON (((60.245006 27.16, 60.245006 27.23, 61.175006 27.23, 61.175006 27.16, 60.245006 27.16)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2115932:1,"MULTIPOLYGON (((60.225006 22.545, 60.155006 22.545, 60.155006 23.475, 60.225006 23.475, 60.225006 22.545)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2114885:1,"MULTIPOLYGON (((59.130006 33.675, 59.060006 33.675, 59.060006 34.605, 59.130006 34.605, 59.130006 33.675)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x730_R_meterkast:2114890:1,"MULTIPOLYGON (((61.130006 30.6, 61.130006 30.53, 60.320006 30.53, 60.320006 30.6, 61.130006 30.6)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2115918:1,"MULTIPOLYGON (((58.885006 20.08, 58.815006 20.08, 58.815006 21.01, 58.885006 21.01, 58.885006 20.08)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2114736:1,"MULTIPOLYGON (((71.200006 25.085, 71.200006 25.015, 70.270006 25.015, 70.270006 25.085, 71.200006 25.085)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2114886:1,"MULTIPOLYGON (((59.130006 31.11, 59.060006 31.11, 59.060006 32.04, 59.130006 32.04, 59.130006 31.11)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2114887:1,"MULTIPOLYGON (((59.130006 32.15, 59.060006 32.15, 59.060006 33.08, 59.130006 33.08, 59.130006 32.15)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x730_R_meterkast:15370674:1,"MULTIPOLYGON (((68.980006 30.62, 68.980006 30.55, 68.170006 30.55, 68.170006 30.62, 68.980006 30.62)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:9534400:1,"MULTIPOLYGON (((70.180006 26.055, 70.250006 26.055, 70.250006 25.125, 70.180006 25.125, 70.180006 26.055)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2114724:1,"MULTIPOLYGON (((70.180006 28.98, 70.250006 28.98, 70.250006 28.05, 70.180006 28.05, 70.180006 28.98)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2114692:1,"MULTIPOLYGON (((71.350006 28.395, 71.420006 28.395, 71.420006 27.465, 71.350006 27.465, 71.350006 28.395)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_L_binnendeur:2114694:1,"MULTIPOLYGON (((70.250006 29.27, 70.180006 29.27, 70.180006 30.2, 70.250006 30.2, 70.250006 29.27)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2114703:1,"MULTIPOLYGON (((70.180006 33.08, 70.250006 33.08, 70.250006 32.15, 70.180006 32.15, 70.180006 33.08)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2114702:1,"MULTIPOLYGON (((70.160006 31.09, 70.160006 31.02, 69.230006 31.02, 69.230006 31.09, 70.160006 31.09)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2112417:1,"MULTIPOLYGON (((20.060006 27.16, 20.060006 27.23, 20.990006 27.23, 20.990006 27.16, 20.060006 27.16)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met dubbele deur:2324x1510_binnendeur:15876694:1,"MULTIPOLYGON (((20.040006 24.415, 19.970006 24.415, 19.970006 26.025, 20.040006 26.025, 20.040006 24.415)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:11731647:1,"MULTIPOLYGON (((19.030006 24.18, 19.030006 24.25, 19.960006 24.25, 19.960006 24.18, 19.030006 24.18)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2112396:1,"MULTIPOLYGON (((20.280006 20.09, 20.280006 20.16, 21.210006 20.16, 21.210006 20.09, 20.280006 20.09)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:11807903:1,"MULTIPOLYGON (((19.240006 20.09, 19.240006 20.16, 20.170006 20.16, 20.170006 20.09, 19.240006 20.09)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x730_L_meterkast:15372985:1,"MULTIPOLYGON (((21.520006 28.600169, 21.520006 28.530169, 20.710006 28.530169, 20.710006 28.600169, 21.520006 28.600169)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2111689:1,"MULTIPOLYGON (((23.880006 12.942774, 23.810006 12.942774, 23.810006 13.872774, 23.880006 13.872774, 23.880006 12.942774)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2112046:1,"MULTIPOLYGON (((26.260006 10.649135, 26.190006 10.649135, 26.190006 11.579135, 26.260006 11.579135, 26.260006 10.649135)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x730_L_meterkast:15373216:1,"MULTIPOLYGON (((21.520006 21.850169, 21.520006 21.780169, 20.710006 21.780169, 20.710006 21.850169, 21.520006 21.850169)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:2110776:1,"MULTIPOLYGON (((30.525006 13.58, 30.595006 13.58, 30.595006 12.65, 30.525006 12.65, 30.525006 13.58)))"
