type,name,geometry
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:15739897:1,"MULTIPOLYGON (((57.880006 32.624988, 57.950006 32.624988, 57.950006 31.694988, 57.880006 31.694988, 57.880006 32.624988)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:11730925:1,"MULTIPOLYGON (((70.774581 20.36, 70.844581 20.36, 70.844581 19.43, 70.774581 19.43, 70.774581 20.36)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:11730684:1,"MULTIPOLYGON (((18.870431 24.39, 18.800431 24.39, 18.800431 25.32, 18.870431 25.32, 18.870431 24.39)))"
IfcOpeningElement,NLRS_32.31_DO_kozijn douche:930x2350 GLASS:11579246:1,"MULTIPOLYGON (((63.310006 32.104865, 63.280006 32.104865, 63.280006 33.004865, 63.310006 33.004865, 63.310006 32.104865)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9629982,"MULTIPOLYGON (((23.876006 6.080013, 23.876006 5.900013, 23.831006 5.900013, 23.831006 5.840013, 23.851006 5.840013, 23.846006 5.760013, 25.635006 5.760013, 25.635006 6.570013, 25.555006 6.565013, 25.555006 6.585013, 25.495006 6.585013, 25.495006 6.540013, 25.295006 6.540013, 25.295006 6.080013, 23.876006 6.080013)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9629979,"MULTIPOLYGON (((22.765006 6.140013, 22.765006 5.900013, 22.720006 5.900013, 22.720006 5.840013, 22.740006 5.840013, 22.735006 5.760013, 23.880006 5.760013, 23.875006 5.840013, 23.895006 5.840013, 23.895006 5.900013, 23.850006 5.900013, 23.850006 6.140013, 22.765006 6.140013)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9629980,"MULTIPOLYGON (((25.655006 6.94, 25.655006 6.7, 25.610006 6.7, 25.610006 6.64, 25.630006 6.64, 25.625006 6.56, 27.817006 6.56, 27.812006 6.64, 27.832006 6.64, 27.832006 6.7, 27.787006 6.7, 27.787006 6.94, 25.655006 6.94)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:9629429,"MULTIPOLYGON (((31.162006 6.7, 31.162006 6.94, 29.514506 6.94, 29.514506 6.7, 29.469506 6.7, 29.469506 6.64, 29.489506 6.64, 29.484506 6.56, 31.192006 6.56, 31.187006 6.64, 31.207006 6.64, 31.207006 6.7, 31.162006 6.7)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:9629334,"MULTIPOLYGON (((39.440006 7.2075, 39.680006 7.2075, 39.680006 7.1625, 39.740006 7.1625, 39.740006 7.1825, 39.820006 7.1775, 39.820006 8.3225, 39.740006 8.3175, 39.740006 8.3375, 39.680006 8.3375, 39.680006 8.2925, 39.440006 8.2925, 39.440006 7.2075)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9629336,"MULTIPOLYGON (((38.525006 19.26, 38.525006 19.5, 38.570006 19.5, 38.570006 19.56, 38.550006 19.56, 38.555006 19.64, 37.410006 19.64, 37.415006 19.56, 37.395006 19.56, 37.395006 19.5, 37.440006 19.5, 37.440006 19.26, 38.525006 19.26)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:9629334,"MULTIPOLYGON (((39.480006 19.32, 39.480006 17.881, 39.680006 17.881, 39.680006 17.836, 39.740006 17.836, 39.740006 17.856, 39.820006 17.851, 39.820006 19.64, 38.521006 19.64, 38.526006 19.56, 38.506006 19.56, 38.506006 19.5, 38.551006 19.5, 38.551006 19.32, 39.480006 19.32)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:9629334,"MULTIPOLYGON (((39.440006 13.3955, 39.680006 13.3955, 39.680006 13.3505, 39.740006 13.3505, 39.740006 13.3705, 39.820006 13.3655, 39.820006 15.073, 39.740006 15.068, 39.740006 15.088, 39.680006 15.088, 39.680006 15.043, 39.440006 15.043, 39.440006 13.3955)))"
