type,name,geometry
IfcSpace,meterkast B2-51,"MULTIPOLYGON (((78.476191 85.517516, 78.941191 85.517516, 78.941191 84.902516, 78.941191 84.667516, 78.476191 84.667516, 78.476191 85.517516)))"
IfcSpace,meterkast B2-50,"MULTIPOLYGON (((72.631191 85.517516, 73.096191 85.517516, 73.096191 84.667516, 72.631191 84.667516, 72.631191 84.902516, 72.631191 85.517516)))"
IfcSpace,badkamer B2-52,"MULTIPOLYGON (((82.871191 87.982516, 82.871191 87.967516, 83.816191 87.967516, 83.816191 86.967516, 82.916191 86.967516, 82.916191 86.422516, 81.876191 86.422516, 81.876191 87.982516, 82.871191 87.982516)))"
IfcSpace,badkamer B2-51,"MULTIPOLYGON (((80.601191 86.952516, 81.596191 86.952516, 81.596191 86.082516, 81.596191 85.167516, 80.021191 85.167516, 80.021191 86.120516, 80.906191 86.120516, 80.906191 86.135516, 80.021191 86.135516, 80.021191 86.937516, 80.601191 86.937516, 80.601191 86.952516)))"
IfcSpace,badkamer B2-49,"MULTIPOLYGON (((68.701191 87.982516, 69.696191 87.982516, 69.696191 86.422516, 68.656191 86.422516, 68.656191 86.967516, 67.756191 86.967516, 67.756191 87.967516, 68.701191 87.967516, 68.701191 87.982516)))"
IfcSpace,badkamer B2-50,"MULTIPOLYGON (((70.971191 86.952516, 70.971191 86.937516, 71.551191 86.937516, 71.551191 86.135516, 70.666191 86.135516, 70.666191 86.120516, 71.551191 86.120516, 71.551191 85.167516, 69.976191 85.167516, 69.976191 86.135516, 69.976191 86.952516, 70.971191 86.952516)))"
IfcSpace,badkamer B2-59,"MULTIPOLYGON (((68.606191 72.700016, 68.621191 72.700016, 68.621191 73.475016, 70.191191 73.475016, 70.191191 72.622016, 69.306191 72.622016, 69.306191 72.607016, 70.191191 72.607016, 70.191191 71.705016, 68.606191 71.705016, 68.606191 72.700016)))"
IfcSpace,badkamer B2-48,"MULTIPOLYGON (((68.606191 82.305016, 68.606191 83.300016, 70.191191 83.300016, 70.191191 82.398016, 69.306191 82.398016, 69.306191 82.383016, 70.191191 82.383016, 70.191191 81.530016, 68.621191 81.530016, 68.621191 82.305016, 68.606191 82.305016)))"
IfcSpace,badkamer B2-53,"MULTIPOLYGON (((82.966191 82.305016, 82.951191 82.305016, 82.951191 81.530016, 81.381191 81.530016, 81.381191 82.383016, 82.266191 82.383016, 82.266191 82.398016, 81.381191 82.398016, 81.381191 83.300016, 82.966191 83.300016, 82.966191 82.305016)))"
IfcSpace,badkamer B2-54,"MULTIPOLYGON (((82.966191 72.650016, 82.966191 71.705016, 81.381191 71.705016, 81.381191 72.607016, 82.266191 72.607016, 82.266191 72.622016, 81.381191 72.622016, 81.381191 73.475016, 82.951191 73.475016, 82.951191 72.650016, 82.966191 72.650016)))"
IfcSpace,badkamer B2-55,"MULTIPOLYGON (((82.871191 67.022516, 81.876191 67.022516, 81.876191 68.582516, 82.916191 68.582516, 82.916191 68.037516, 83.816191 68.037516, 83.816191 67.037516, 82.871191 67.037516, 82.871191 67.022516)))"
IfcSpace,badkamer B2-56,"MULTIPOLYGON (((80.601191 68.052516, 80.601191 68.067516, 80.021191 68.067516, 80.021191 68.869516, 80.906191 68.869516, 80.906191 68.884516, 80.021191 68.884516, 80.021191 69.837516, 81.596191 69.837516, 81.596191 68.869516, 81.596191 68.052516, 80.601191 68.052516)))"
IfcSpace,badkamer B2-57,"MULTIPOLYGON (((70.971191 68.052516, 69.976191 68.052516, 69.976191 68.922516, 69.976191 69.837516, 71.551191 69.837516, 71.551191 68.884516, 70.666191 68.884516, 70.666191 68.869516, 71.551191 68.869516, 71.551191 68.067516, 70.971191 68.067516, 70.971191 68.052516)))"
IfcSpace,badkamer B2-58,"MULTIPOLYGON (((68.701191 67.022516, 68.701191 67.037516, 67.756191 67.037516, 67.756191 68.037516, 68.656191 68.037516, 68.656191 68.582516, 69.696191 68.582516, 69.696191 67.022516, 68.701191 67.022516)))"
IfcSpace,toilet B2-55,"MULTIPOLYGON (((83.576191 69.697516, 84.578691 69.697516, 84.578691 68.367516, 83.576191 68.367516, 83.576191 69.697516)))"
IfcSpace,toilet B2-56,"MULTIPOLYGON (((78.476191 70.422516, 78.476191 71.412516, 79.691191 71.412516, 79.691191 70.422516, 78.476191 70.422516)))"
IfcSpace,toilet B2-57,"MULTIPOLYGON (((73.096191 71.412516, 73.096191 70.422516, 71.881191 70.422516, 71.881191 71.412516, 73.096191 71.412516)))"
IfcSpace,toilet B2-58,"MULTIPOLYGON (((66.993691 69.697516, 67.996191 69.697516, 67.996191 68.367516, 66.993691 68.367516, 66.993691 69.697516)))"
IfcSpace,toilet B2-54,"MULTIPOLYGON (((80.826191 75.947516, 79.836191 75.947516, 79.836191 77.162516, 80.826191 77.162516, 80.826191 75.947516)))"
IfcSpace,toilet B2-53,"MULTIPOLYGON (((79.836191 79.057516, 80.826191 79.057516, 80.826191 77.842516, 79.836191 77.842516, 79.836191 79.057516)))"
IfcSpace,toilet B2-52,"MULTIPOLYGON (((84.578691 85.307516, 83.576191 85.307516, 83.576191 86.637516, 84.578691 86.637516, 84.578691 85.307516)))"
IfcSpace,toilet B2-51,"MULTIPOLYGON (((78.476191 83.592516, 78.476191 84.582516, 79.691191 84.582516, 79.691191 83.592516, 78.476191 83.592516)))"
IfcSpace,toilet B2-49,"MULTIPOLYGON (((67.996191 85.307516, 66.993691 85.307516, 66.993691 86.637516, 67.996191 86.637516, 67.996191 85.307516)))"
IfcSpace,toilet B2-50,"MULTIPOLYGON (((73.096191 84.582516, 73.096191 83.592516, 71.881191 83.592516, 71.881191 84.582516, 73.096191 84.582516)))"
IfcSpace,toilet B2-59,"MULTIPOLYGON (((71.736191 75.947516, 70.746191 75.947516, 70.746191 77.162516, 71.736191 77.162516, 71.736191 75.947516)))"
IfcSpace,toilet B2-48,"MULTIPOLYGON (((70.746191 79.057516, 71.736191 79.057516, 71.736191 77.842516, 70.746191 77.842516, 70.746191 79.057516)))"
