type,name,geometry
IfcSpace,berging A1-104,"MULTIPOLYGON (((16.116191 92.322516, 17.926191 92.322516, 17.926191 90.662516, 16.116191 90.662516, 16.116191 91.462516, 16.116191 91.502516, 16.116191 92.322516)))"
IfcSpace,berging A1-103,"MULTIPOLYGON (((13.416191 85.455016, 14.326191 85.455016, 14.326191 86.705016, 15.126191 86.705016, 15.126191 88.232516, 13.841191 88.232516, 13.416191 88.232516, 13.416191 85.455016)))"
IfcSpace,hal A1-101,"MULTIPOLYGON (((13.633691 77.212516, 13.633691 77.403026, 13.633691 78.312516, 18.226191 78.312516, 18.226191 80.042516, 19.576191 80.042516, 19.576191 78.312516, 20.306191 78.312516, 20.306191 77.212516, 13.633691 77.212516)))"
IfcSpace,hal A1-100,"MULTIPOLYGON (((26.526191 83.620016, 26.526191 82.152516, 26.526191 78.867516, 25.426191 78.867516, 25.426191 80.342516, 21.681191 80.342516, 21.681191 81.692516, 22.771191 81.692516, 23.626191 81.692516, 23.626191 81.402516, 24.116191 81.402516, 24.965682 81.402516, 25.126191 81.402516, 25.271701 81.402516, 25.426191 81.402516, 25.426191 82.502516, 25.426191 82.504112, 25.426191 83.620016, 25.586701 83.620016, 26.436191 83.620016, 26.526191 83.620016)))"
IfcSpace,hal A1-102,"MULTIPOLYGON (((9.626191 79.112516, 9.626191 83.532516, 10.726191 83.532516, 10.726191 81.402517, 13.876191 81.402516, 13.876191 82.402516, 15.126191 82.402516, 15.126191 81.722516, 16.421191 81.722516, 16.421191 80.342516, 10.726191 80.342516, 10.726191 79.112516, 9.626191 79.112516)))"
IfcSpace,hal A1-104,"MULTIPOLYGON (((15.846191 93.492516, 17.926191 93.492516, 22.518691 93.492516, 22.518691 92.392516, 19.576191 92.392516, 19.576191 90.662516, 18.226191 90.662516, 18.226191 92.392516, 15.846191 92.392516, 15.846191 93.492516)))"
IfcSpace,hal A1-105,"MULTIPOLYGON (((26.526191 88.517516, 26.526191 87.172516, 25.426191 87.172516, 25.426191 88.200921, 25.426191 88.202516, 25.426191 89.302516, 25.271701 89.302516, 25.126191 89.302516, 24.965682 89.302516, 24.116191 89.302516, 23.626191 89.302516, 23.626191 89.012516, 22.771191 89.012516, 21.967787 89.012516, 21.966191 89.012516, 21.916191 89.012516, 21.849596 89.012516, 20.788691 89.012516, 20.281191 89.012516, 20.281191 90.362516, 25.426191 90.362516, 25.426191 91.592516, 26.526191 91.592516, 26.526191 88.517516)))"
IfcSpace,hal A1-103,"MULTIPOLYGON (((9.626191 87.172516, 9.626191 88.517516, 9.626191 91.592516, 10.726191 91.592516, 10.726191 90.362516, 16.421191 90.362516, 16.421191 88.982516, 15.126191 88.982516, 15.126191 88.302516, 13.876191 88.302516, 13.876191 89.302516, 13.381191 89.302516, 12.491191 89.302516, 12.036191 89.302516, 11.186701 89.302516, 11.026191 89.302516, 10.880682 89.302516, 10.726191 89.302516, 10.726191 88.348026, 10.726191 88.202516, 10.726191 88.195016, 10.726191 87.333026, 10.726191 87.172516, 10.588422 87.172516, 9.626191 87.172516)))"
IfcSpace,slaapkamer A1-103,"MULTIPOLYGON (((9.556191 88.552516, 6.151191 88.552516, 6.151191 89.462516, 5.941191 89.462516, 5.941191 89.491018, 5.656191 89.491018, 5.656191 91.564018, 5.941191 91.564018, 5.941191 91.592516, 6.151191 91.592516, 9.556191 91.592516, 9.556191 88.552516)))"
IfcSpace,slaapkamer A1-103,"MULTIPOLYGON (((6.151191 88.482516, 9.556191 88.482516, 9.556191 87.102516, 10.726191 87.102516, 10.726191 85.455016, 6.151191 85.455016, 6.151191 86.012516, 5.941191 86.012516, 5.941191 86.041018, 5.656191 86.041018, 5.656191 88.114018, 5.941191 88.114018, 5.941191 88.142516, 6.151191 88.142516, 6.151191 88.482516)))"
