type,name,geometry
IfcSpace,slaapkamer A1-160,"MULTIPOLYGON (((30.001191 82.562119, 26.596191 82.562516, 26.596191 83.602516, 25.429201 83.602516, 25.426191 83.602516, 25.426191 83.678026, 25.426191 85.250016, 30.001191 85.250016, 30.001191 84.692119, 30.211191 84.692119, 30.211191 84.664018, 30.496191 84.664018, 30.496191 82.591018, 30.211191 82.591018, 30.211191 82.562119, 30.001191 82.562119)))"
IfcSpace,slaapkamer A1-161,"MULTIPOLYGON (((6.151191 85.250016, 10.726191 85.250016, 10.726191 82.562516, 9.591191 82.562516, 6.151191 82.562516, 5.941191 82.562119, 5.941191 82.591018, 5.656191 82.591018, 5.656191 84.664018, 5.941191 84.664018, 5.941191 84.692119, 6.151191 84.692119, 6.151191 85.250016)))"
IfcSpace,slaapkamer A1-163,"MULTIPOLYGON (((26.561191 88.142516, 30.001191 88.142516, 30.211191 88.142516, 30.211191 88.114018, 30.496191 88.114018, 30.496191 86.041018, 30.211191 86.041018, 30.211191 86.012516, 30.001191 86.012516, 30.001191 85.455016, 25.426191 85.455016, 25.426191 88.142516, 26.561191 88.142516)))"
IfcSpace,slaapkamer A1-162,"MULTIPOLYGON (((6.151191 88.142516, 9.591191 88.142516, 10.726191 88.142516, 10.726191 85.455016, 6.151191 85.455016, 6.151191 86.012516, 5.941191 86.012516, 5.941191 86.041018, 5.656191 86.041018, 5.656191 88.114018, 5.941191 88.114018, 5.941191 88.142516, 6.151191 88.142516)))"
IfcSpace,slaapkamer A1-163,"MULTIPOLYGON (((23.668691 92.392516, 23.668691 93.562516, 22.216191 93.562516, 22.216191 97.580016, 22.214691 97.580016, 22.214691 97.807516, 24.287691 97.807516, 24.287691 97.580016, 24.301787 97.580016, 25.126191 97.580016, 25.126191 92.392516, 23.668691 92.392516)))"
IfcSpace,slaapkamer A1-163,"MULTIPOLYGON (((22.146191 93.527516, 22.146191 92.392516, 21.451191 92.392516, 20.377787 92.392516, 20.376191 92.392516, 20.036191 92.392516, 20.034596 92.392516, 19.076191 92.392516, 18.226191 92.392516, 18.226191 97.580016, 18.750596 97.580016, 18.764691 97.580016, 18.764691 97.807516, 20.837691 97.807516, 20.837691 97.580016, 20.851787 97.580016, 22.146191 97.580016, 22.146191 93.527516)))"
IfcSpace,slaapkamer A1-162,"MULTIPOLYGON (((14.006191 92.392516, 14.006191 93.527516, 14.006191 97.580016, 15.300596 97.580016, 15.314691 97.580016, 15.314691 97.807516, 17.387691 97.807516, 17.387691 97.580016, 17.401787 97.580016, 17.926191 97.580016, 17.926191 92.392516, 17.076191 92.392516, 16.117787 92.392516, 16.116191 92.392516, 15.776191 92.392516, 15.774596 92.392516, 14.701191 92.392516, 14.006191 92.392516)))"
IfcSpace,slaapkamer A1-162,"MULTIPOLYGON (((13.936191 93.562516, 12.483691 93.562516, 12.483691 92.392516, 11.026191 92.392516, 11.026191 97.580016, 11.850596 97.580016, 11.864691 97.580016, 11.864691 97.807516, 13.937691 97.807516, 13.937691 97.580016, 13.936191 97.580016, 13.936191 93.562516)))"
IfcSpace,woonkamer A1-160,"MULTIPOLYGON (((26.596191 82.492516, 30.001191 82.492516, 30.001191 81.242119, 30.211191 81.242119, 30.211191 81.214018, 30.496191 81.214018, 30.496191 79.141018, 30.211191 79.141018, 30.211191 79.112119, 30.001191 79.112119, 30.001191 77.792119, 30.211191 77.792119, 30.211191 77.764018, 30.496191 77.764018, 30.496191 75.691018, 30.211191 75.691018, 30.211191 75.662119, 30.001191 75.662119, 30.001191 74.342119, 30.211191 74.342119, 30.211191 74.314016, 30.496191 74.314016, 30.496191 73.424018, 30.268691 73.424018, 30.268691 73.412516, 30.251191 73.412516, 30.251191 73.125016, 29.969691 73.125016, 29.969691 72.897516, 29.114691 72.897516, 29.114691 73.125016, 27.737691 73.125016, 27.737691 72.897516, 25.664691 72.897516, 25.664691 73.125016, 25.426191 73.125016, 25.426191 80.272516, 26.596191 80.272516, 26.596191 82.492516)))"
IfcSpace,woonkamer A1-161,"MULTIPOLYGON (((6.151191 82.492516, 9.556191 82.492516, 9.556191 80.272516, 10.726191 80.272516, 10.726191 73.125016, 10.487691 73.125016, 10.487691 72.897516, 8.414691 72.897516, 8.414691 73.125016, 7.037691 73.125016, 7.037691 72.897516, 6.182691 72.897516, 6.182691 73.125016, 5.901191 73.125016, 5.901191 73.412516, 5.883691 73.412516, 5.883691 73.424018, 5.656191 73.424018, 5.656191 74.314016, 5.941191 74.314016, 5.941191 74.342119, 6.151191 74.342119, 6.151191 75.662119, 5.941191 75.662119, 5.941191 75.691018, 5.656191 75.691018, 5.656191 77.764018, 5.941191 77.764018, 5.941191 77.792119, 6.151191 77.792119, 6.151191 79.112119, 5.941191 79.112119, 5.941191 79.141018, 5.656191 79.141018, 5.656191 81.214018, 5.941191 81.214018, 5.941191 81.242119, 6.151191 81.242119, 6.151191 82.492516)))"
