type,name,geometry
IfcSpace,loggia A2-14,"MULTIPOLYGON (((44.422191 62.340016, 44.422191 60.802516, 41.611191 60.802516, 41.611191 62.340016, 44.201191 62.340016, 44.422191 62.340016)))"
IfcSpace,woonkamer A2-14,"MULTIPOLYGON (((44.601191 60.641016, 44.420596 60.641016, 41.449691 60.641016, 41.449691 62.340016, 37.551191 62.340016, 37.551191 57.427516, 44.601191 57.427516, 44.601191 60.641016)))"
IfcSpace,slaapkamer A2-14,"MULTIPOLYGON (((33.381191 59.647516, 33.381191 62.340016, 37.301191 62.340016, 37.301191 58.857516, 35.231191 58.857516, 35.231191 59.647516, 33.381191 59.647516)))"
IfcSpace,slaapkamer A2-13,"MULTIPOLYGON (((31.558182 57.867516, 30.251191 57.867516, 30.251191 62.340016, 33.176191 62.340016, 33.176191 59.649112, 33.176191 59.575921, 33.176191 57.867516, 32.196191 57.867516, 32.144596 57.867516, 31.864201 57.867516, 31.558182 57.867516)))"
IfcSpace,woonkamer A2-12,"MULTIPOLYGON (((17.393191 53.780016, 15.651191 53.780016, 15.651191 54.127516, 15.426191 54.127516, 15.426191 54.150016, 15.184591 54.150016, 15.184591 55.955016, 15.426191 55.955016, 15.426191 55.977516, 15.651191 55.977516, 15.651191 57.207516, 15.426191 57.207516, 15.426191 57.230016, 15.184591 57.230016, 15.184591 59.035016, 15.426191 59.035016, 15.426191 59.057516, 15.651191 59.057516, 15.651191 59.957516, 15.426191 59.957516, 15.426191 59.980016, 15.184591 59.980016, 15.184591 61.675016, 15.426191 61.675016, 15.426191 61.697516, 15.651191 61.697516, 15.651191 62.340016, 19.449691 62.340016, 19.449691 60.844516, 19.431191 60.844516, 19.431191 56.480016, 17.393191 56.480016, 17.393191 53.780016)))"
IfcSpace,badkamer A2-14,"MULTIPOLYGON (((34.731191 55.737516, 34.716191 55.737516, 34.716191 54.797516, 33.731191 54.797516, 33.731191 56.057516, 33.396191 56.057516, 33.396191 56.776516, 34.116191 56.776516, 34.116191 56.791516, 33.396191 56.791516, 33.396191 57.652516, 34.716191 57.652516, 34.716191 56.737516, 34.731191 56.737516, 34.731191 55.737516)))"
IfcSpace,berging A2-15,"MULTIPOLYGON (((45.511191 56.507516, 44.851191 56.507516, 44.851191 57.177516, 44.851191 57.427516, 44.851191 58.977516, 46.131191 58.977516, 46.131191 57.787516, 46.131191 57.427516, 45.671191 57.427516, 45.671191 56.507516, 45.552787 56.507516, 45.551191 56.507516, 45.511191 56.507516)))"
IfcSpace,badkamer A2-15,"MULTIPOLYGON (((47.433691 54.995016, 47.433691 56.002516, 48.421191 56.002516, 48.421191 55.692516, 48.948691 55.692516, 48.948691 54.671016, 48.063691 54.671016, 48.063691 54.656016, 48.948691 54.656016, 48.948691 53.795016, 47.448691 53.795016, 47.448691 54.995016, 47.433691 54.995016)))"
IfcSpace,berging A2-9,"MULTIPOLYGON (((38.011191 52.772516, 39.001191 52.772516, 39.001191 52.067501, 39.001191 52.027501, 39.001191 52.025906, 39.001191 51.707501, 38.011191 51.707501, 38.011191 52.772516)))"
IfcSpace,badkamer A2-9,"MULTIPOLYGON (((33.893691 49.182516, 34.610191 49.182516, 34.610191 50.067516, 34.625191 50.067516, 34.625191 49.182516, 35.486191 49.182516, 35.486191 50.597516, 35.501191 50.597516, 35.501191 51.637516, 33.893691 51.637516, 33.893691 49.182516)))"
IfcSpace,badkamer A2-10,"MULTIPOLYGON (((32.003691 50.807516, 32.003691 51.807516, 32.493691 51.807516, 32.493691 52.757516, 33.658691 52.757516, 33.658691 51.822516, 33.658691 50.312516, 32.018691 50.312516, 32.018691 50.807516, 32.003691 50.807516)))"
IfcSpace,badkamer A2-11,"MULTIPOLYGON (((20.118691 51.762516, 20.103691 51.762516, 20.103691 50.990016, 19.518691 50.990016, 18.616191 50.990016, 18.616191 51.851016, 18.761701 51.851016, 19.501191 51.851016, 19.501191 51.866016, 18.616191 51.866016, 18.616191 53.260016, 19.181191 53.260016, 19.181191 53.353766, 20.103691 53.353766, 20.103691 52.762516, 20.118691 52.762516, 20.118691 51.762516)))"
IfcSpace,badkamer A2-13,"MULTIPOLYGON (((31.776191 55.717516, 31.776191 56.802516, 32.261191 56.802516, 32.261191 57.752516, 33.161191 57.752516, 33.161191 56.817516, 33.161191 55.717516, 31.776191 55.717516)))"
IfcSpace,berging A2-16,"MULTIPOLYGON (((45.511191 50.847516, 45.551191 50.847516, 45.552787 50.847516, 45.671191 50.847516, 45.671191 49.927516, 46.131191 49.927516, 46.131191 49.567516, 46.131191 48.377516, 44.851191 48.377516, 44.851191 49.927516, 44.851191 50.177516, 44.851191 50.847516, 45.511191 50.847516)))"
IfcSpace,badkamer A2-16,"MULTIPOLYGON (((47.433691 52.360016, 47.448691 52.360016, 47.448691 53.560016, 48.948691 53.560016, 48.948691 52.699016, 48.063691 52.699016, 48.063691 52.684016, 48.948691 52.684016, 48.948691 51.662516, 48.421191 51.662516, 48.421191 51.352516, 47.433691 51.352516, 47.433691 52.360016)))"
IfcSpace,hal A2-14,"MULTIPOLYGON (((36.081191 54.582516, 34.831191 54.582516, 34.831191 55.737516, 34.831191 56.737516, 34.831191 57.717516, 34.831191 57.769112, 34.831191 58.787516, 35.196191 58.787516, 37.301191 58.787516, 37.301191 57.427516, 36.446191 57.427516, 35.951191 57.427516, 35.951191 56.472516, 36.081191 56.472516, 36.081191 55.715286, 36.081191 55.439747, 36.081191 54.582516)))"
