type,name,geometry
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1050x2300mm:2063297:1,"MULTIPOLYGON (((21.08 22.365, 21.08 22.695, 22.14 22.695, 22.14 22.365, 21.08 22.365)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1050x2300mm:2063299:1,"MULTIPOLYGON (((22.595 22.365, 22.595 22.695, 23.655 22.695, 23.655 22.365, 22.595 22.365)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:1913749:1,"MULTIPOLYGON (((17.145 23.504272, 17.245 23.504272, 17.245 22.464272, 17.145 22.464272, 17.145 23.504272)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3104788:1,"MULTIPOLYGON (((38.095 22.53, 38.195 22.53, 38.195 21.49, 38.095 21.49, 38.095 22.53)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:1913808:1,"MULTIPOLYGON (((35.055 22.464272, 34.955 22.464272, 34.955 23.504272, 35.055 23.504272, 35.055 22.464272)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3104780:1,"MULTIPOLYGON (((14.105 21.49, 14.005 21.49, 14.005 22.53, 14.105 22.53, 14.105 21.49)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:1878113:1,"MULTIPOLYGON (((39.79 28.95, 39.79 28.85, 38.75 28.85, 38.75 28.95, 39.79 28.95)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:2068619:1,"MULTIPOLYGON (((22.14 28.046, 22.295 28.046, 22.295 27.006, 22.14 27.006, 22.14 28.046)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:2067948:1,"MULTIPOLYGON (((28.55 28.205, 28.55 28.305, 29.59 28.305, 29.59 28.205, 28.55 28.205)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:3483332:1,"MULTIPOLYGON (((20.68 27.006, 20.32 27.006, 20.32 28.046, 20.68 28.046, 20.68 27.006)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_700x2350mm:4397682:1,"MULTIPOLYGON (((21.085 19.1, 20.705 19.1, 20.705 19.8, 21.085 19.8, 21.085 19.1)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_700x2350mm:4397141:1,"MULTIPOLYGON (((21.085 18.05, 20.705 18.05, 20.705 18.75, 21.085 18.75, 21.085 18.05)))"
IfcOpeningElement,K_32_DO_WB_Single door_wood:DO.xxxx_1050x2300mm:4397104:1,"MULTIPOLYGON (((20.705 16.655, 21.085 16.655, 21.085 15.595, 20.705 15.595, 20.705 16.655)))"
IfcOpeningElement,K_32_DO_WB_Single door_wood:DO.xxxx_1050x2300mm:4396939:1,"MULTIPOLYGON (((20.705 14.205, 21.085 14.205, 21.085 13.145, 20.705 13.145, 20.705 14.205)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1050x2350mm:4397794:1,"MULTIPOLYGON (((21.085 20.85, 20.705 20.85, 20.705 21.9, 21.085 21.9, 21.085 20.85)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_700x2350mm:4397741:1,"MULTIPOLYGON (((21.085 11.75, 20.705 11.75, 20.705 12.45, 21.085 12.45, 21.085 11.75)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_700x2350mm:4397740:1,"MULTIPOLYGON (((21.085 10.7, 20.705 10.7, 20.705 11.4, 21.085 11.4, 21.085 10.7)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1671755:1,"MULTIPOLYGON (((42.785 27.495, 42.565 27.495, 42.565 28.905, 42.785 28.905, 42.785 27.495)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1671707:1,"MULTIPOLYGON (((42.785 17.695, 42.565 17.695, 42.565 19.105, 42.785 19.105, 42.785 17.695)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1671709:1,"MULTIPOLYGON (((42.785 16.295, 42.565 16.295, 42.565 17.705, 42.785 17.705, 42.785 16.295)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1671730:1,"MULTIPOLYGON (((42.785 21.895, 42.565 21.895, 42.565 23.305, 42.785 23.305, 42.785 21.895)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1671732:1,"MULTIPOLYGON (((42.785 23.295, 42.565 23.295, 42.565 24.705, 42.785 24.705, 42.785 23.295)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1671071:1,"MULTIPOLYGON (((9.415 12.105, 9.635 12.105, 9.635 10.695, 9.415 10.695, 9.415 12.105)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1671617:1,"MULTIPOLYGON (((42.785 10.695, 42.565 10.695, 42.565 12.105, 42.785 12.105, 42.785 10.695)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1671670:1,"MULTIPOLYGON (((42.785 12.095, 42.565 12.095, 42.565 13.505, 42.785 13.505, 42.785 12.095)))"
