type,name,geometry
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674911:1,"MULTIPOLYGON (((9.51 17.81, 9.41 17.81, 9.41 20.39, 9.51 20.39, 9.51 17.81)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674925:1,"MULTIPOLYGON (((9.51 20.61, 9.41 20.61, 9.41 23.19, 9.51 23.19, 9.51 20.61)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674939:1,"MULTIPOLYGON (((9.51 23.41, 9.41 23.41, 9.41 25.99, 9.51 25.99, 9.51 23.41)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674967:1,"MULTIPOLYGON (((9.51 29.01, 9.41 29.01, 9.41 31.59, 9.51 31.59, 9.51 29.01)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674839:1,"MULTIPOLYGON (((9.51 12.21, 9.41 12.21, 9.41 14.79, 9.51 14.79, 9.51 12.21)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674897:1,"MULTIPOLYGON (((9.51 15.01, 9.41 15.01, 9.41 17.59, 9.51 17.59, 9.51 15.01)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674753:1,"MULTIPOLYGON (((42.69 23.19, 42.79 23.19, 42.79 20.61, 42.69 20.61, 42.69 23.19)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674767:1,"MULTIPOLYGON (((42.69 25.99, 42.79 25.99, 42.79 23.41, 42.69 23.41, 42.69 25.99)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674781:1,"MULTIPOLYGON (((42.69 28.79, 42.79 28.79, 42.79 26.21, 42.69 26.21, 42.69 28.79)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674883:1,"MULTIPOLYGON (((9.51 9.41, 9.41 9.41, 9.41 11.99, 9.51 11.99, 9.51 9.41)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674628:1,"MULTIPOLYGON (((42.69 14.79, 42.79 14.79, 42.79 12.21, 42.69 12.21, 42.69 14.79)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674725:1,"MULTIPOLYGON (((42.69 17.59, 42.79 17.59, 42.79 15.01, 42.69 15.01, 42.69 17.59)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674739:1,"MULTIPOLYGON (((42.69 20.39, 42.79 20.39, 42.79 17.81, 42.69 17.81, 42.69 20.39)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674710:1,"MULTIPOLYGON (((42.69 11.99, 42.79 11.99, 42.79 9.41, 42.69 9.41, 42.69 11.99)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_2580x2400mm:1674795:1,"MULTIPOLYGON (((42.69 31.59, 42.79 31.59, 42.79 29.01, 42.69 29.01, 42.69 31.59)))"
IfcRailing,Railing:K_34_RAI_Generic_Bottom fixed_glass+wood_1200mm:1855752,"MULTIPOLYGON (((37.6454 25.041188, 37.6454 25.091622, 37.6304 25.091622, 37.6104 25.091622, 37.6104 25.083216, 37.6004 25.083216, 37.6004 25.041188, 37.5954 25.041188, 37.5954 25.091622, 37.6104 25.091622, 37.6104 25.470528, 37.6304 25.470528, 37.6304 25.091622, 37.6304 25.083216, 37.6404 25.083216, 37.6404 25.041188, 37.6454 25.041188)), ((37.6104 25.083216, 37.6304 25.083216, 37.6304 23.335511, 37.6104 23.335511, 37.6104 25.083216)), ((37.6454 23.301888, 37.6454 23.47, 37.6354 23.47, 37.6354 23.3187, 37.6054 23.3187, 37.6054 23.47, 37.5954 23.47, 37.5954 23.133777, 37.6054 23.133777, 37.610641 23.301888, 37.6454 23.301888)))"
IfcRailing,Railing:K_34_RAI_Generic_Bottom fixed_glass+wood_1200mm:1855748,"MULTIPOLYGON (((38.8446 25.041188, 38.8496 25.041188, 38.8496 25.083216, 38.8596 25.083216, 38.8596 25.091622, 38.8596 25.470528, 38.8796 25.470528, 38.8796 25.091622, 38.8796 25.083216, 38.8796 23.335511, 38.8596 23.335511, 38.8596 25.083216, 38.8796 25.083216, 38.8896 25.083216, 38.8896 25.041188, 38.8946 25.041188, 38.8946 25.091622, 38.8796 25.091622, 38.8596 25.091622, 38.8446 25.091622, 38.8446 25.041188)), ((38.8446 23.301888, 38.879359 23.301888, 38.8846 23.133777, 38.8946 23.133777, 38.8946 23.47, 38.8846 23.47, 38.8846 23.3187, 38.8546 23.3187, 38.8546 23.47, 38.8446 23.47, 38.8446 23.301888)))"
IfcRailing,Railing:K_34_RAI_Generic_Bottom fixed_glass+wood_1200mm:1846096,"MULTIPOLYGON (((16.3946 25.091622, 16.3946 25.041188, 16.3996 25.041188, 16.3996 25.083216, 16.4096 25.083216, 16.4296 25.083216, 16.4396 25.083216, 16.4396 25.041188, 16.4446 25.041188, 16.4446 25.091622, 16.4296 25.091622, 16.4296 25.083216, 16.4296 23.335511, 16.4096 23.335511, 16.4096 25.083216, 16.4096 25.091622, 16.4296 25.091622, 16.4296 25.470528, 16.4096 25.470528, 16.4096 25.091622, 16.3946 25.091622)), ((16.3946 23.47, 16.3946 23.301888, 16.429359 23.301888, 16.4346 23.133777, 16.4446 23.133777, 16.4446 23.47, 16.4346 23.47, 16.4346 23.3187, 16.4046 23.3187, 16.4046 23.47, 16.3946 23.47)))"
IfcRailing,Railing:K_34_RAI_Generic_Bottom fixed_glass+wood_1200mm:1846092,"MULTIPOLYGON (((15.1904 25.041188, 15.1954 25.041188, 15.1954 25.091622, 15.1804 25.091622, 15.1804 25.083216, 15.1604 25.083216, 15.1504 25.083216, 15.1504 25.041188, 15.1454 25.041188, 15.1454 25.091622, 15.1604 25.091622, 15.1604 25.083216, 15.1604 23.335511, 15.1804 23.335511, 15.1804 25.083216, 15.1904 25.083216, 15.1904 25.041188)), ((15.1804 25.091622, 15.1604 25.091622, 15.1604 25.470528, 15.1804 25.470528, 15.1804 25.091622)), ((15.160641 23.301888, 15.1954 23.301888, 15.1954 23.47, 15.1854 23.47, 15.1854 23.3187, 15.1554 23.3187, 15.1554 23.47, 15.1454 23.47, 15.1454 23.133777, 15.1554 23.133777, 15.160641 23.301888)))"
IfcWall,Basic Wall:K_20_WA_Mesh_1mm:5055086,"MULTIPOLYGON (((21.51 25.973172, 21.51 23.503172, 21.509 23.503172, 21.509 25.973172, 21.51 25.973172)))"
